data,medicamento_id,consumo_unidades,estoque_disponivel,entradas_unidades,ocupacao_leitos_pct,atendimentos_ps,temperatura_media,chuva_mm,casos_dengue_regiao,feriado
2024-03-07,soro_fisiologico,181.0,2185.015873015873,0.0,64.9,144,28.2,1.7,128.85714285714286,False
2024-03-08,soro_fisiologico,252.0,1933.0158730158728,0.0,67.9,143,28.7,0.9,128.85714285714286,False
2024-03-09,soro_fisiologico,236.0,1697.0158730158728,0.0,72.4,162,27.5,0.7,128.85714285714286,False
2024-03-10,soro_fisiologico,206.0,1491.0158730158728,0.0,61.1,163,27.8,1.7,126.85714285714286,False
2024-03-11,soro_fisiologico,273.0,1218.0158730158728,0.0,58.0,136,28.4,0.5,126.85714285714286,False
2024-03-12,soro_fisiologico,220.0,998.0158730158728,0.0,57.8,125,27.1,8.7,126.85714285714286,False
2024-03-13,soro_fisiologico,223.0,775.0158730158728,0.0,62.4,142,27.2,24.5,126.85714285714286,False
2024-03-14,soro_fisiologico,225.0,550.0158730158728,0.0,64.4,140,26.6,5.1,126.85714285714286,False
2024-03-15,soro_fisiologico,178.0,372.0158730158728,0.0,62.5,131,28.1,2.6,126.85714285714286,False
2024-03-16,soro_fisiologico,294.0,3514.587301587301,3436.5714285714284,81.1,186,28.8,1.0,126.85714285714286,False
2024-03-17,soro_fisiologico,221.0,3293.587301587301,0.0,66.6,154,27.8,3.8,118.42857142857144,False
2024-03-18,soro_fisiologico,219.0,3074.587301587301,0.0,44.6,110,27.3,7.6,118.42857142857144,False
2024-03-19,soro_fisiologico,235.0,2839.587301587301,0.0,53.4,119,28.7,0.4,118.42857142857144,False
2024-03-20,soro_fisiologico,283.0,2556.587301587301,0.0,70.1,157,28.8,0.4,118.42857142857144,False
2024-03-21,soro_fisiologico,183.0,2373.587301587301,0.0,47.7,110,27.9,2.6,118.42857142857144,False
2024-03-22,soro_fisiologico,201.0,2172.587301587301,0.0,58.4,121,27.9,0.4,118.42857142857144,False
2024-03-23,soro_fisiologico,247.0,1925.5873015873008,0.0,72.8,159,28.4,0.1,118.42857142857144,False
2024-03-24,soro_fisiologico,208.0,1717.5873015873012,0.0,59.5,130,28.0,0.9,72.28571428571429,False
2024-03-25,soro_fisiologico,154.0,1563.5873015873012,0.0,40.8,113,28.5,0.7,72.28571428571429,False
2024-03-26,soro_fisiologico,209.0,1354.5873015873012,0.0,49.4,117,28.5,0.3,72.28571428571429,False
2024-03-27,soro_fisiologico,163.0,1191.5873015873012,0.0,66.6,130,26.6,14.2,72.28571428571429,False
2024-03-28,soro_fisiologico,178.0,1013.5873015873012,0.0,46.3,100,28.1,1.3,72.28571428571429,False
2024-03-29,soro_fisiologico,214.0,799.5873015873012,0.0,64.7,169,26.8,15.1,72.28571428571429,True
2024-03-30,soro_fisiologico,235.0,4230.873015873016,3666.285714285714,65.0,133,26.4,7.4,72.28571428571429,False
2024-03-31,soro_fisiologico,221.0,4009.873015873016,0.0,71.3,165,26.8,2.6,85.71428571428571,False
2024-04-01,soro_fisiologico,256.0,3753.873015873016,0.0,73.2,158,27.2,0.6,85.71428571428571,False
2024-04-02,soro_fisiologico,181.0,3572.873015873016,0.0,54.2,113,28.0,0.2,85.71428571428571,False
2024-04-03,soro_fisiologico,197.0,3375.873015873016,0.0,49.0,96,27.9,1.1,85.71428571428571,False
2024-04-04,soro_fisiologico,172.0,3203.873015873016,0.0,46.5,90,26.7,10.3,85.71428571428571,False
2024-04-05,soro_fisiologico,188.0,3015.873015873016,0.0,57.6,118,27.4,0.7,85.71428571428571,False
2024-04-06,soro_fisiologico,216.0,2799.873015873016,0.0,73.4,145,27.7,0.2,85.71428571428571,False
2024-04-07,soro_fisiologico,215.0,2584.873015873016,0.0,69.2,148,28.1,0.2,67.28571428571429,False
2024-04-08,soro_fisiologico,266.0,2318.873015873016,0.0,56.2,140,27.9,2.8,67.28571428571429,False
2024-04-09,soro_fisiologico,190.0,2128.873015873016,0.0,44.4,83,26.8,23.0,67.28571428571429,False
2024-04-10,soro_fisiologico,195.0,1933.873015873016,0.0,62.5,127,26.5,3.5,67.28571428571429,False
2024-04-11,soro_fisiologico,169.0,1764.873015873016,0.0,62.8,127,27.3,2.8,67.28571428571429,False
2024-04-12,soro_fisiologico,277.0,1487.873015873016,0.0,51.7,114,27.2,1.9,67.28571428571429,False
2024-04-13,soro_fisiologico,180.0,1307.873015873016,0.0,64.0,131,27.4,0.8,67.28571428571429,False
2024-04-14,soro_fisiologico,191.0,1116.873015873016,0.0,55.0,108,27.5,1.8,53.142857142857146,False
2024-04-15,soro_fisiologico,204.0,912.873015873016,0.0,57.4,96,27.0,3.0,53.142857142857146,False
2024-04-16,soro_fisiologico,164.0,748.8730158730159,0.0,47.6,106,26.4,13.5,53.142857142857146,False
2024-04-17,soro_fisiologico,146.0,3934.301587301588,3331.428571428572,50.3,111,27.4,1.2,53.142857142857146,False
2024-04-18,soro_fisiologico,151.0,3783.301587301588,0.0,51.9,113,27.9,0.6,53.142857142857146,False
2024-04-19,soro_fisiologico,170.0,3613.301587301588,0.0,40.3,82,27.9,0.1,53.142857142857146,False
2024-04-20,soro_fisiologico,255.0,3358.3015873015875,0.0,68.1,166,26.8,1.4,53.142857142857146,False
2024-04-21,soro_fisiologico,224.0,3134.3015873015875,0.0,63.7,175,26.9,3.8,44.142857142857146,True
2024-04-22,soro_fisiologico,187.0,2947.3015873015875,0.0,60.8,140,27.4,5.1,44.142857142857146,False
2024-04-23,soro_fisiologico,141.0,2806.3015873015875,0.0,50.7,102,27.6,0.5,44.142857142857146,False
2024-04-24,soro_fisiologico,172.0,2634.3015873015875,0.0,42.0,87,27.6,1.4,44.142857142857146,False
2024-04-25,soro_fisiologico,173.0,2461.3015873015875,0.0,51.0,85,28.3,0.7,44.142857142857146,False
2024-04-26,soro_fisiologico,222.0,2239.3015873015875,0.0,62.6,140,27.5,8.8,44.142857142857146,False
2024-04-27,soro_fisiologico,207.0,2032.3015873015877,0.0,65.6,134,28.1,1.8,44.142857142857146,False
2024-04-28,soro_fisiologico,168.0,1864.3015873015877,0.0,52.7,109,26.2,9.3,47.85714285714285,False
2024-04-29,soro_fisiologico,247.0,1617.3015873015877,0.0,66.5,142,26.1,7.8,47.85714285714285,False
2024-04-30,soro_fisiologico,175.0,1442.3015873015877,0.0,44.0,84,27.9,0.0,47.85714285714285,False
2024-05-01,soro_fisiologico,165.0,1277.3015873015877,0.0,64.5,130,27.7,0.4,47.85714285714285,True
2024-05-02,soro_fisiologico,163.0,1114.3015873015877,0.0,47.0,95,27.5,0.5,47.85714285714285,False
2024-05-03,soro_fisiologico,162.0,952.3015873015876,0.0,57.2,119,27.6,3.5,47.85714285714285,False
2024-05-04,soro_fisiologico,222.0,730.3015873015875,0.0,59.8,128,27.2,3.3,47.85714285714285,False
2024-05-05,soro_fisiologico,191.0,3541.5873015873017,3002.285714285714,52.3,114,27.5,1.7,47.285714285714285,False
2024-05-06,soro_fisiologico,179.0,3362.5873015873017,0.0,52.2,106,27.4,4.2,47.285714285714285,False
2024-05-07,soro_fisiologico,159.0,3203.5873015873017,0.0,57.1,99,26.6,3.4,47.285714285714285,False
2024-05-08,soro_fisiologico,176.0,3027.5873015873017,0.0,43.9,90,26.7,6.4,47.285714285714285,False
2024-05-09,soro_fisiologico,161.0,2866.5873015873017,0.0,55.8,116,26.3,3.8,47.285714285714285,False
2024-05-10,soro_fisiologico,176.0,2690.5873015873017,0.0,50.4,91,27.3,2.1,47.285714285714285,False
2024-05-11,soro_fisiologico,192.0,2498.5873015873017,0.0,56.6,110,27.3,0.1,47.285714285714285,False
2024-05-12,soro_fisiologico,181.0,2317.5873015873017,0.0,53.5,114,27.2,0.1,45.42857142857143,False
2024-05-13,soro_fisiologico,167.0,2150.5873015873017,0.0,38.3,98,26.7,1.2,45.42857142857143,False
2024-05-14,soro_fisiologico,201.0,1949.5873015873017,0.0,41.5,74,27.3,0.4,45.42857142857143,False
2024-05-15,soro_fisiologico,150.0,1799.5873015873017,0.0,39.3,99,27.3,1.4,45.42857142857143,False
2024-05-16,soro_fisiologico,155.0,1644.5873015873017,0.0,46.7,78,27.2,0.5,45.42857142857143,False
2024-05-17,soro_fisiologico,197.0,1447.5873015873017,0.0,45.4,89,25.3,47.9,45.42857142857143,False
2024-05-18,soro_fisiologico,164.0,1283.5873015873017,0.0,58.5,117,26.4,2.6,45.42857142857143,False
2024-05-19,soro_fisiologico,179.0,1104.5873015873017,0.0,46.7,105,26.0,2.3,32.142857142857146,False
2024-05-20,soro_fisiologico,238.0,866.5873015873017,0.0,44.4,106,26.1,1.3,32.142857142857146,False
2024-05-21,soro_fisiologico,167.0,699.5873015873017,0.0,40.5,74,27.0,3.1,32.142857142857146,False
2024-05-22,soro_fisiologico,139.0,560.5873015873017,0.0,50.1,105,26.8,2.8,32.142857142857146,False
2024-05-23,soro_fisiologico,132.0,428.5873015873017,0.0,42.0,87,25.8,13.2,32.142857142857146,False
2024-05-24,soro_fisiologico,171.0,3122.730158730159,2865.1428571428573,33.8,57,26.5,2.9,32.142857142857146,False
2024-05-25,soro_fisiologico,116.0,3006.730158730159,0.0,46.3,62,27.5,0.4,32.142857142857146,False
2024-05-26,soro_fisiologico,141.0,2865.730158730159,0.0,54.0,106,26.2,2.3,29.571428571428573,False
2024-05-27,soro_fisiologico,163.0,2702.730158730159,0.0,48.5,88,26.2,1.9,29.571428571428573,False
2024-05-28,soro_fisiologico,176.0,2526.730158730159,0.0,50.2,95,26.1,16.6,29.571428571428573,False
2024-05-29,soro_fisiologico,195.0,2331.730158730159,0.0,47.4,80,25.9,2.8,29.571428571428573,False
2024-05-30,soro_fisiologico,139.0,2192.730158730159,0.0,46.4,96,25.4,8.2,29.571428571428573,False
2024-05-31,soro_fisiologico,151.0,2041.730158730159,0.0,35.4,86,25.9,1.0,29.571428571428573,False
2024-06-01,soro_fisiologico,168.0,1873.730158730159,0.0,50.6,108,26.0,1.5,29.571428571428573,False
2024-06-02,soro_fisiologico,220.0,1653.730158730159,0.0,55.6,111,26.7,1.9,30.857142857142858,False
2024-06-03,soro_fisiologico,127.0,1526.730158730159,0.0,42.9,95,25.2,25.4,30.857142857142858,False
2024-06-04,soro_fisiologico,176.0,1350.730158730159,0.0,44.7,91,25.6,9.5,30.857142857142858,False
2024-06-05,soro_fisiologico,154.0,1196.730158730159,0.0,45.4,99,25.9,5.5,30.857142857142858,False
2024-06-06,soro_fisiologico,140.0,1056.730158730159,0.0,45.4,74,26.5,1.5,30.857142857142858,False
2024-06-07,soro_fisiologico,197.0,859.730158730159,0.0,41.4,71,26.0,4.8,30.857142857142858,False
2024-06-08,soro_fisiologico,214.0,645.730158730159,0.0,55.7,113,26.1,2.3,30.857142857142858,False
2024-06-09,soro_fisiologico,197.0,448.730158730159,0.0,54.9,111,25.9,3.0,33.714285714285715,False
2024-06-10,soro_fisiologico,194.0,254.73015873015905,0.0,48.7,101,26.7,0.9,33.714285714285715,False
2024-06-11,soro_fisiologico,178.0,2607.015873015873,2530.285714285714,38.5,69,26.3,2.1,33.714285714285715,False
2024-06-12,soro_fisiologico,165.0,2442.015873015873,0.0,32.9,69,26.5,2.3,33.714285714285715,False
2024-06-13,soro_fisiologico,161.0,2281.015873015873,0.0,25.4,59,26.3,19.9,33.714285714285715,False
2024-06-14,soro_fisiologico,150.0,2131.015873015873,0.0,46.7,93,25.7,27.3,33.714285714285715,False
2024-06-15,soro_fisiologico,153.0,1978.0158730158728,0.0,49.5,99,24.9,33.7,33.714285714285715,False
2024-06-16,soro_fisiologico,141.0,1837.0158730158728,0.0,47.8,84,25.3,18.3,26.285714285714285,False
2024-06-17,soro_fisiologico,165.0,1672.0158730158732,0.0,48.9,83,26.1,2.9,26.285714285714285,False
2024-06-18,soro_fisiologico,157.0,1515.0158730158732,0.0,48.5,82,25.6,3.7,26.285714285714285,False
2024-06-19,soro_fisiologico,165.0,1350.0158730158732,0.0,39.3,85,25.4,5.0,26.285714285714285,False
2024-06-20,soro_fisiologico,155.0,1195.0158730158732,0.0,38.4,75,24.9,3.6,26.285714285714285,False
2024-06-21,soro_fisiologico,148.0,1047.0158730158732,0.0,43.1,79,24.7,9.0,26.285714285714285,False
2024-06-22,soro_fisiologico,172.0,875.0158730158732,0.0,68.1,127,24.9,7.5,26.285714285714285,False
2024-06-23,soro_fisiologico,153.0,722.0158730158732,0.0,61.1,119,25.1,12.6,28.142857142857142,False
2024-06-24,soro_fisiologico,147.0,575.0158730158732,0.0,61.8,125,24.9,2.1,28.142857142857142,False
2024-06-25,soro_fisiologico,176.0,399.0158730158733,0.0,45.6,96,25.0,3.3,28.142857142857142,False
2024-06-26,soro_fisiologico,172.0,2931.015873015873,2704.0,46.0,103,25.5,0.6,28.142857142857142,False
2024-06-27,soro_fisiologico,119.0,2812.015873015873,0.0,46.4,85,24.9,1.1,28.142857142857142,False
2024-06-28,soro_fisiologico,154.0,2658.015873015873,0.0,34.7,73,25.2,0.9,28.142857142857142,False
2024-06-29,soro_fisiologico,172.0,2486.015873015873,0.0,50.0,107,24.9,0.0,28.142857142857142,False
2024-06-30,soro_fisiologico,177.0,2309.015873015873,0.0,53.7,116,24.8,0.5,30.571428571428573,False
2024-07-01,soro_fisiologico,143.0,2166.015873015873,0.0,51.0,89,24.9,0.6,30.571428571428573,False
2024-07-02,soro_fisiologico,99.0,2067.015873015873,0.0,35.6,67,24.3,7.8,30.571428571428573,False
2024-07-03,soro_fisiologico,191.0,1876.0158730158728,0.0,43.0,112,24.8,9.1,30.571428571428573,False
2024-07-04,soro_fisiologico,155.0,1721.0158730158732,0.0,50.2,99,24.5,2.9,30.571428571428573,False
2024-07-05,soro_fisiologico,180.0,1541.0158730158732,0.0,52.0,118,24.3,8.3,30.571428571428573,False
2024-07-06,soro_fisiologico,222.0,1319.0158730158732,0.0,65.5,148,24.4,28.8,30.571428571428573,False
2024-07-07,soro_fisiologico,162.0,1157.0158730158732,0.0,58.0,128,24.9,2.2,27.0,False
2024-07-08,soro_fisiologico,193.0,964.0158730158732,0.0,43.2,88,24.6,0.8,27.0,False
2024-07-09,soro_fisiologico,163.0,801.0158730158732,0.0,48.2,90,24.6,4.6,27.0,False
2024-07-10,soro_fisiologico,155.0,646.0158730158732,0.0,36.4,83,25.5,4.0,27.0,False
2024-07-11,soro_fisiologico,138.0,508.0158730158733,0.0,43.0,90,24.5,8.7,27.0,False
2024-07-12,soro_fisiologico,146.0,362.0158730158733,0.0,48.5,92,24.9,14.7,27.0,False
2024-07-13,soro_fisiologico,207.0,2737.873015873016,2582.8571428571427,56.2,129,24.4,3.5,27.0,False
2024-07-14,soro_fisiologico,211.0,2526.873015873016,0.0,51.5,127,25.0,5.2,28.0,False
2024-07-15,soro_fisiologico,173.0,2353.873015873016,0.0,54.4,109,25.8,0.6,28.0,False
2024-07-16,soro_fisiologico,186.0,2167.873015873016,0.0,61.4,124,25.6,0.7,28.0,False
2024-07-17,soro_fisiologico,165.0,2002.873015873016,0.0,45.2,91,25.8,0.3,28.0,False
2024-07-18,soro_fisiologico,130.0,1872.873015873016,0.0,35.1,84,24.9,2.7,28.0,False
2024-07-19,soro_fisiologico,175.0,1697.873015873016,0.0,45.4,83,24.6,1.3,28.0,False
2024-07-20,soro_fisiologico,156.0,1541.873015873016,0.0,50.6,125,23.3,4.3,28.0,False
2024-07-21,soro_fisiologico,152.0,1389.873015873016,0.0,55.4,116,23.5,2.4,24.857142857142858,False
2024-07-22,soro_fisiologico,153.0,1236.873015873016,0.0,53.0,123,24.1,2.8,24.857142857142858,False
2024-07-23,soro_fisiologico,198.0,1038.873015873016,0.0,43.9,100,24.7,1.6,24.857142857142858,False
2024-07-24,soro_fisiologico,174.0,864.8730158730159,0.0,43.6,91,24.6,1.4,24.857142857142858,False
2024-07-25,soro_fisiologico,147.0,717.8730158730159,0.0,36.2,67,24.2,1.3,24.857142857142858,False
2024-07-26,soro_fisiologico,124.0,593.8730158730159,0.0,34.0,66,25.0,0.7,24.857142857142858,False
2024-07-27,soro_fisiologico,191.0,402.8730158730159,0.0,53.7,108,25.0,1.7,24.857142857142858,False
2024-07-28,soro_fisiologico,177.0,225.8730158730159,0.0,55.8,126,25.5,2.5,26.285714285714285,False
2024-07-29,soro_fisiologico,172.0,2739.5873015873017,2685.714285714286,54.2,105,25.0,4.7,26.285714285714285,False
2024-07-30,soro_fisiologico,138.0,2601.5873015873017,0.0,51.4,105,25.0,1.2,26.285714285714285,False
2024-07-31,soro_fisiologico,170.0,2431.5873015873017,0.0,46.8,103,25.0,3.2,26.285714285714285,False
2024-08-01,soro_fisiologico,131.0,2300.5873015873017,0.0,45.4,101,24.8,1.1,26.285714285714285,False
2024-08-02,soro_fisiologico,160.0,2140.5873015873017,0.0,40.5,96,24.3,2.3,26.285714285714285,False
2024-08-03,soro_fisiologico,155.0,1985.5873015873017,0.0,47.9,95,24.7,2.5,26.285714285714285,False
2024-08-04,soro_fisiologico,158.0,1827.5873015873017,0.0,54.1,120,24.5,5.8,28.285714285714285,False
2024-08-05,soro_fisiologico,191.0,1636.5873015873017,0.0,42.2,109,25.0,2.2,28.285714285714285,True
2024-08-06,soro_fisiologico,204.0,1432.5873015873017,0.0,45.7,98,24.8,1.5,28.285714285714285,False
2024-08-07,soro_fisiologico,200.0,1232.5873015873017,0.0,31.6,62,24.4,5.3,28.285714285714285,False
2024-08-08,soro_fisiologico,228.0,1004.5873015873016,0.0,44.7,71,24.5,2.1,28.285714285714285,False
2024-08-09,soro_fisiologico,163.0,841.5873015873017,0.0,40.3,96,24.7,0.9,28.285714285714285,False
2024-08-10,soro_fisiologico,151.0,690.5873015873017,0.0,48.0,115,24.3,0.0,28.285714285714285,False
2024-08-11,soro_fisiologico,167.0,523.5873015873017,0.0,54.0,103,25.5,1.1,28.142857142857142,False
2024-08-12,soro_fisiologico,161.0,2982.015873015873,2619.428571428572,49.1,86,25.7,0.0,28.142857142857142,False
2024-08-13,soro_fisiologico,185.0,2797.015873015873,0.0,47.6,106,25.9,1.0,28.142857142857142,False
2024-08-14,soro_fisiologico,166.0,2631.015873015873,0.0,40.4,84,25.5,1.6,28.142857142857142,False
2024-08-15,soro_fisiologico,125.0,2506.015873015873,0.0,56.6,116,25.4,0.8,28.142857142857142,False
2024-08-16,soro_fisiologico,144.0,2362.015873015873,0.0,35.0,88,25.2,0.3,28.142857142857142,False
2024-08-17,soro_fisiologico,143.0,2219.015873015873,0.0,44.9,111,24.9,0.0,28.142857142857142,False
2024-08-18,soro_fisiologico,135.0,2084.015873015873,0.0,60.7,138,24.2,3.8,22.428571428571427,False
2024-08-19,soro_fisiologico,159.0,1925.0158730158728,0.0,51.6,91,24.2,4.1,22.428571428571427,False
2024-08-20,soro_fisiologico,132.0,1793.0158730158732,0.0,37.7,74,24.8,3.4,22.428571428571427,False
2024-08-21,soro_fisiologico,151.0,1642.0158730158732,0.0,44.4,87,25.0,2.3,22.428571428571427,False
2024-08-22,soro_fisiologico,149.0,1493.0158730158732,0.0,49.2,89,25.3,1.8,22.428571428571427,False
2024-08-23,soro_fisiologico,144.0,1349.0158730158732,0.0,47.2,72,24.9,4.5,22.428571428571427,False
2024-08-24,soro_fisiologico,194.0,1155.0158730158732,0.0,52.9,119,24.8,3.3,22.428571428571427,False
2024-08-25,soro_fisiologico,187.0,968.0158730158732,0.0,51.3,108,25.1,0.2,20.0,False
2024-08-26,soro_fisiologico,126.0,842.0158730158732,0.0,52.7,91,25.2,0.7,20.0,False
2024-08-27,soro_fisiologico,148.0,694.0158730158732,0.0,36.1,82,24.4,2.0,20.0,False
2024-08-28,soro_fisiologico,158.0,536.0158730158732,0.0,49.1,90,23.9,6.3,20.0,False
2024-08-29,soro_fisiologico,145.0,391.0158730158733,0.0,35.4,74,24.5,1.9,20.0,False
2024-08-30,soro_fisiologico,131.0,260.01587301587324,0.0,39.1,72,25.2,0.1,20.0,False
2024-08-31,soro_fisiologico,147.0,2526.730158730159,2413.714285714286,47.9,101,24.1,0.8,20.0,False
2024-09-01,soro_fisiologico,129.0,2397.730158730159,0.0,42.9,95,24.0,1.9,20.714285714285715,False
2024-09-02,soro_fisiologico,165.0,2232.730158730159,0.0,46.7,106,24.3,2.9,20.714285714285715,False
2024-09-03,soro_fisiologico,165.0,2067.730158730159,0.0,52.8,109,24.6,2.9,20.714285714285715,False
2024-09-04,soro_fisiologico,146.0,1921.730158730159,0.0,46.9,84,25.5,0.0,20.714285714285715,False
2024-09-05,soro_fisiologico,139.0,1782.730158730159,0.0,42.1,83,25.6,0.0,20.714285714285715,False
2024-09-06,soro_fisiologico,129.0,1653.730158730159,0.0,41.8,80,25.0,0.5,20.714285714285715,False
2024-09-07,soro_fisiologico,172.0,1481.730158730159,0.0,62.7,134,25.5,0.7,20.714285714285715,True
2024-09-08,soro_fisiologico,148.0,1333.730158730159,0.0,47.1,107,23.8,5.5,20.142857142857142,False
2024-09-09,soro_fisiologico,148.0,1185.730158730159,0.0,50.8,98,24.9,2.3,20.142857142857142,False
2024-09-10,soro_fisiologico,158.0,1027.730158730159,0.0,43.8,77,25.2,2.3,20.142857142857142,False
2024-09-11,soro_fisiologico,148.0,879.730158730159,0.0,51.6,79,24.3,3.4,20.142857142857142,False
2024-09-12,soro_fisiologico,152.0,727.730158730159,0.0,39.3,78,24.8,1.9,20.142857142857142,False
2024-09-13,soro_fisiologico,156.0,571.730158730159,0.0,40.0,81,24.7,1.8,20.142857142857142,False
2024-09-14,soro_fisiologico,181.0,390.730158730159,0.0,56.2,113,25.0,2.4,20.142857142857142,False
2024-09-15,soro_fisiologico,183.0,207.73015873015905,0.0,52.2,101,25.0,1.8,16.428571428571427,False
2024-09-16,soro_fisiologico,131.0,2442.444444444445,2365.714285714286,39.7,81,25.7,0.0,16.428571428571427,False
2024-09-17,soro_fisiologico,165.0,2277.444444444445,0.0,43.1,89,24.8,2.1,16.428571428571427,False
2024-09-18,soro_fisiologico,146.0,2131.444444444445,0.0,44.4,82,25.4,1.9,16.428571428571427,False
2024-09-19,soro_fisiologico,141.0,1990.4444444444448,0.0,38.9,82,25.4,0.5,16.428571428571427,False
2024-09-20,soro_fisiologico,153.0,1837.4444444444448,0.0,46.9,100,25.3,0.6,16.428571428571427,False
2024-09-21,soro_fisiologico,150.0,1687.4444444444448,0.0,46.1,92,25.7,0.7,16.428571428571427,False
2024-09-22,soro_fisiologico,170.0,1517.4444444444448,0.0,52.5,100,25.2,1.1,15.428571428571429,False
2024-09-23,soro_fisiologico,106.0,1411.4444444444448,0.0,45.1,97,25.4,0.9,15.428571428571429,False
2024-09-24,soro_fisiologico,136.0,1275.4444444444448,0.0,37.0,88,25.4,1.0,15.428571428571429,False
2024-09-25,soro_fisiologico,165.0,1110.4444444444448,0.0,38.1,92,25.4,1.5,15.428571428571429,False
2024-09-26,soro_fisiologico,139.0,971.4444444444448,0.0,37.2,82,25.7,0.5,15.428571428571429,False
2024-09-27,soro_fisiologico,133.0,838.4444444444448,0.0,39.4,89,25.5,1.4,15.428571428571429,False
2024-09-28,soro_fisiologico,192.0,646.4444444444448,0.0,47.9,100,25.7,1.3,15.428571428571429,False
2024-09-29,soro_fisiologico,172.0,474.4444444444448,0.0,38.9,86,25.9,0.4,17.571428571428573,False
2024-09-30,soro_fisiologico,185.0,289.4444444444448,0.0,45.7,100,25.7,1.0,17.571428571428573,False
2024-10-01,soro_fisiologico,125.0,2585.015873015873,2420.5714285714284,33.2,65,25.3,0.0,17.571428571428573,False
2024-10-02,soro_fisiologico,171.0,2414.015873015873,0.0,39.4,79,25.4,3.5,17.571428571428573,False
2024-10-03,soro_fisiologico,143.0,2271.015873015873,0.0,46.1,78,25.8,1.6,17.571428571428573,False
2024-10-04,soro_fisiologico,137.0,2134.015873015873,0.0,44.9,82,26.0,0.1,17.571428571428573,False
2024-10-05,soro_fisiologico,188.0,1946.0158730158728,0.0,53.5,114,25.9,0.3,17.571428571428573,False
2024-10-06,soro_fisiologico,161.0,1785.0158730158732,0.0,44.6,94,25.4,0.0,18.714285714285715,False
2024-10-07,soro_fisiologico,151.0,1634.0158730158732,0.0,41.5,85,25.8,0.4,18.714285714285715,False
